2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007334.34,0007326.10,0007326.10,0007231.01,0007313.86,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007341.35,0007340.00,0007345.00,0007261.00,0007306.47,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007281.64,0007329.00,0007350.00,0007250.00,0007257.26,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007336.33,0007325.00,0007368.79,0007266.02,0007366.64,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007320.14,0007247.00,0007359.00,0007247.00,0007301.38,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007297.28,0007345.00,0007345.00,0007255.10,0007313.70,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007340.00,0007330.00,0007340.00,0007300.00,0007325.00,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007276.64,0007277.00,0007295.00,0007277.00,0007293.49,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007182.00,0007290.00,0007299.99,0007290.00,0007299.99,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007302.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007203.05,0007240.00,0007240.00,0007240.00,0007240.00,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007296.66,0007224.00,0007425.00,0007224.00,0007360.00,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007443.00,0007443.00,0007443.00,0007443.00,0007443.00,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007300.00,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,14-JUN-2024,        
