2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007289.99,0007222.69,0007250.00,0007171.51,0007181.61,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007346.37,0007346.38,0007390.00,0007251.00,0007262.34,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007295.78,0007250.00,0007294.75,0007206.51,0007218.06,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007295.00,0007295.00,0007295.00,0007200.00,0007200.05,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007296.12,0007280.00,0007280.00,0007200.00,0007204.36,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007269.46,0007269.46,0007269.46,0007150.08,0007162.53,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007306.11,0007306.11,0007306.11,0007200.00,0007200.11,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007325.43,0007300.01,0007350.00,0007230.01,0007299.99,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007349.00,0007345.00,0007345.00,0007338.79,0007338.79,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007265.00,0007265.00,0007300.00,0007260.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007300.00,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007300.00,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,22-APR-2024,        
