2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007100.94,0007140.00,0007147.97,0007089.50,0007100.01,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007122.29,0007132.01,0007200.00,0007132.01,0007186.29,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007113.07,0007113.01,0007159.00,0007113.01,0007137.50,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007102.00,0007135.00,0007145.00,0007111.00,0007132.99,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007103.00,0007120.00,0007123.00,0007100.03,0007104.96,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007080.09,0007084.00,0007149.00,0007052.00,0007086.44,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007081.80,0007119.00,0007119.00,0007080.00,0007087.17,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007216.95,0007216.95,0007380.00,0007150.00,0007161.61,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007050.00,0007155.01,0007275.00,0007155.00,0007155.01,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007150.00,0007150.00,0007349.00,0007150.00,0007349.00,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007199.00,0007199.00,0007200.00,0007190.00,0007190.00,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50% GOLDBONDS2025SR-VII     ,SGBNOV25  ,GB,N,0007131.11,0007130.00,0007130.00,0007120.01,0007120.01,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007699.95,0007125.00,0007125.00,0007120.00,0007120.00,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007199.00,0007199.00,0007199.00,0007199.00,0007199.00,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007375.00,0007385.00,0007385.00,0007200.00,0007200.00,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007090.00,0007180.00,0007199.95,0007180.00,0007199.95,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007225.00,0007026.00,0007288.00,0007026.00,0007288.00,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007225.00,0007235.00,0007300.00,0007235.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007050.00,0007102.01,0007102.01,0007102.01,0007102.01,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007140.00,0007142.00,0007142.00,0007142.00,0007142.00,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007140.00,0007115.55,0007115.55,0007115.55,0007115.55,    ,              ,                  ,0000000.00,0000000.00,02-MAY-2024,        
