2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007313.86,0007313.86,0007339.00,0007261.05,0007326.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007306.47,0007360.00,0007490.00,0007312.00,0007329.81,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007257.26,0007275.00,0007431.00,0007261.01,0007386.59,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007366.64,0007366.64,0007390.00,0007270.00,0007359.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007301.38,0007310.00,0007375.00,0007310.00,0007375.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007313.70,0007339.00,0007350.00,0007300.00,0007330.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007325.00,0007252.00,0007360.00,0007252.00,0007352.59,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007293.49,0007293.49,0007310.00,0007250.11,0007305.20,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007299.99,0007300.00,0007330.00,0007300.00,0007330.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50% GOLDBONDS2025SR-VII     ,SGBNOV25  ,GB,N,0007497.00,0007245.00,0007245.00,0007245.00,0007245.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007240.00,0007240.00,0007240.00,0007240.00,0007240.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007360.00,0007349.00,0007350.00,0007250.01,0007299.99,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007443.00,0007443.00,0007443.00,0007443.00,0007443.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007203.06,0007211.01,0007211.01,0007211.01,0007211.01,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007464.00,0007200.12,0007300.00,0007200.12,0007300.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007300.00,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007280.00,0007280.00,0007497.00,0007280.00,0007497.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007250.00,0007250.00,0007398.00,0007250.00,0007365.52,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007200.00,0007253.00,0007253.00,0007253.00,0007253.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007315.45,0007350.00,0007350.00,0007350.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007305.00,0007305.00,0007498.00,0007300.00,0007498.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007182.00,0007311.27,0007419.90,0007311.27,0007419.90,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007445.00,0007400.00,0007975.00,0007400.00,0007650.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007320.00,0007320.00,0007399.90,0007320.00,0007379.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBJAN27  ,GB,N,0007350.00,0007350.00,0007350.00,0007200.11,0007299.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBOCT27  ,GB,N,0007295.00,0007310.00,0007396.90,0007310.00,0007396.90,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBFEB27  ,GB,N,0007320.14,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBOCT27VI,GB,N,0007300.01,0007176.00,0007300.01,0007176.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2027SR-VII      ,SGBDC27VII,GB,N,0007477.98,0007488.00,0007488.00,0007488.00,0007488.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2028SR-I        ,SGBAPR28I ,GB,N,0007375.00,0007350.02,0007500.00,0007350.02,0007406.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2028SR-II       ,SGBMAY28  ,GB,N,0007300.91,0007300.91,0007385.00,0007270.00,0007338.24,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2028SR-IV       ,SGBJUL28IV,GB,N,0007319.70,0007265.00,0007374.95,0007265.00,0007326.83,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2028SR-IX       ,SGBFEB28IX,GB,N,0007299.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2028SR-V        ,SGBAUG28V ,GB,N,0007404.57,0007420.00,0007448.99,0007176.00,0007367.98,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
2.50%GOLDBONDS2028SR-VI       ,SGBSEP28VI,GB,N,0007339.75,0007400.00,0007400.00,0007315.01,0007367.90,    ,              ,                  ,0000000.00,0000000.00,18-JUN-2024,        
