2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007261.81,0007261.81,0007299.98,0007225.50,0007261.96,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007310.14,0007310.14,0007400.00,0007310.14,0007312.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007293.91,0007293.91,0007293.91,0007265.10,0007274.27,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007290.23,0007250.02,0007251.25,0007250.02,0007251.25,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007285.08,0007298.97,0007298.97,0007225.50,0007235.73,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007278.49,0007278.49,0007278.49,0007201.00,0007236.19,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007248.26,0007256.00,0007270.00,0007206.05,0007214.88,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007273.39,0007273.39,0007299.00,0007231.01,0007250.14,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007115.00,0007245.00,0007245.00,0007245.00,0007245.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007299.95,0007275.00,0007275.00,0007203.00,0007230.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007337.77,0007337.77,0007400.00,0007212.01,0007310.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007443.00,0007443.00,0007443.00,0007443.00,0007443.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007342.90,0007203.00,0007419.00,0007203.00,0007419.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007399.97,0007450.00,0007450.00,0007150.00,0007187.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007299.00,0007299.00,0007299.00,0007249.00,0007249.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007263.33,0007239.95,0007240.00,0007201.24,0007239.98,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007300.00,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007298.29,0007230.00,0007230.00,0007230.00,0007230.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007320.00,0007203.01,0007289.70,0007203.01,0007289.70,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007413.52,0007412.00,0007413.52,0007350.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007300.00,0007200.00,0007325.00,0007182.00,0007250.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBJAN27  ,GB,N,0007300.16,0007300.00,0007300.00,0007250.00,0007250.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBOCT27  ,GB,N,0007312.14,0007230.00,0007250.00,0007230.00,0007250.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBFEB27  ,GB,N,0007373.25,0007245.00,0007245.00,0007245.00,0007245.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
2.50%GOLDBONDS2027SR-VII      ,SGBDC27VII,GB,N,0007324.00,0007324.00,0007380.00,0007201.00,0007210.00,    ,              ,                  ,0000000.00,0000000.00,13-MAY-2024,        
