2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007280.91,0007281.00,0007399.47,0007280.00,0007374.70,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007285.91,0007291.00,0007369.00,0007291.00,0007322.37,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007322.13,0007344.99,0007380.22,0007306.01,0007379.65,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007291.51,0007372.00,0007389.00,0007325.00,0007350.20,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007306.32,0007240.01,0007378.00,0007240.01,0007363.55,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007294.44,0007300.00,0007360.00,0007300.00,0007351.50,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007263.69,0007281.99,0007450.00,0007281.99,0007333.20,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007277.89,0007277.89,0007450.00,0007277.89,0007375.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007234.00,0007300.00,0007300.00,0007272.81,0007272.81,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007205.00,0007233.02,0007233.02,0007233.02,0007233.02,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS 2025 SR-XI     ,SGBDEC25XI,GB,N,0007126.00,0007400.00,0007500.00,0007327.00,0007442.33,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007299.99,0007482.48,0007482.48,0007261.21,0007391.88,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007203.01,0007227.01,0007441.00,0007227.01,0007409.50,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007300.00,0007326.00,0007370.00,0007300.00,0007359.96,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007325.00,0007355.00,0007355.00,0007355.00,0007355.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007310.00,0007310.00,0007350.00,0007310.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007380.00,0007380.00,0007399.00,0007311.00,0007395.23,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007300.00,0007395.00,0007395.00,0007395.00,0007395.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007300.00,0007300.00,0007400.00,0007300.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007227.65,0007300.00,0007449.00,0007251.11,0007445.29,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007300.00,0007350.00,0007680.00,0007350.00,0007450.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007300.00,0007315.00,0007420.00,0007216.00,0007411.70,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBOCT27  ,GB,N,0007300.00,0007305.00,0007420.00,0007305.00,0007408.03,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBFEB27  ,GB,N,0007260.00,0007280.00,0007399.00,0007280.00,0007399.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBOCT27VI,GB,N,0007250.00,0007399.00,0007399.00,0007399.00,0007399.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2027SR-VII      ,SGBDC27VII,GB,N,0007305.00,0007314.00,0007317.00,0007314.00,0007317.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-I        ,SGBAPR28I ,GB,N,0007500.00,0007480.00,0007480.00,0007362.00,0007390.16,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-II       ,SGBMAY28  ,GB,N,0007238.79,0007346.99,0007348.99,0007300.00,0007337.59,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-IV       ,SGBJUL28IV,GB,N,0007270.00,0007265.00,0007404.00,0007265.00,0007364.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-IX       ,SGBFEB28IX,GB,N,0007171.00,0007670.00,0007670.00,0007300.00,0007301.25,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-V        ,SGBAUG28V ,GB,N,0007380.02,0007398.00,0007440.00,0007335.01,0007352.76,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-VI       ,SGBSEP28VI,GB,N,0007300.00,0007315.01,0007400.00,0007290.00,0007344.64,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-VII      ,SGBOC28VII,GB,N,0007300.00,0007300.00,0007425.00,0007300.00,0007321.06,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-VIII     ,SGBJ28VIII,GB,N,0007346.95,0007346.95,0007576.00,0007346.95,0007498.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2028SR-X        ,SGBMAR28X ,GB,N,0007370.00,0007370.00,0007397.70,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2029SR-IV       ,SGBJUL29IV,GB,N,0007304.13,0007339.00,0007390.00,0007330.00,0007360.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2029SR-IX       ,SGBJAN29IX,GB,N,0007288.00,0007288.00,0007495.00,0007288.00,0007348.53,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2029SR-V        ,SGBAUG29V ,GB,N,0007301.00,0007301.00,0007444.00,0007301.00,0007382.79,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2029SR-VIII     ,SGBD29VIII,GB,N,0007308.42,0007310.00,0007380.00,0007310.00,0007353.33,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2029SR-X        ,SGBJAN29X ,GB,N,0007251.00,0007256.00,0007349.98,0007256.00,0007341.66,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2029SR-XI       ,SGBFEB29XI,GB,N,0007380.00,0007350.00,0007380.00,0007300.00,0007345.92,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2029SR-XII      ,SGBMR29XII,GB,N,0007290.00,0007290.00,0007390.01,0007290.00,0007341.71,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2030SR-I        ,SGBJUN30  ,GB,N,0007349.90,0007348.00,0007400.00,0007300.02,0007350.00,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2030SR-II       ,SGBAUG30  ,GB,N,0007315.28,0007398.99,0007398.99,0007316.00,0007381.77,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2030SR-III      ,SGBDE30III,GB,N,0007302.54,0007448.60,0007600.00,0007350.00,0007456.12,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2030SR-IX       ,SGBJAN30IX,GB,N,0007265.00,0007265.00,0007400.00,0007265.00,0007358.83,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2030SR-X        ,SGBMAR30X ,GB,N,0007290.00,0007290.00,0007397.95,0007290.00,0007334.84,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2031SR-I        ,SGBJUN31I ,GB,N,0007345.67,0007350.01,0007405.99,0007350.01,0007398.35,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2031SR-II       ,SGBSEP31II,GB,N,0007360.60,0007360.60,0007394.00,0007302.00,0007364.85,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2031SR-III      ,SGBDE31III,GB,N,0007424.28,0007400.00,0007500.00,0007350.01,0007488.55,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2031SR-IV       ,SGBMAR31IV,GB,N,0007300.00,0007350.00,0007400.00,0007350.00,0007364.27,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.50%GOLDBONDS2032SR-IV       ,SGBFEB32IV,GB,N,0007440.86,0007480.00,0007515.00,0007440.86,0007498.81,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
2.75% GOLDBONDS2024TR-IV      ,SGBAUG24  ,GB,N,0007350.00,0007350.00,0007444.00,0007300.00,0007399.50,    ,              ,                  ,0000000.00,0000000.00,21-MAY-2024,        
