2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007387.80,0007387.80,0007387.80,0007312.31,0007341.19,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007397.66,0007325.00,0007440.00,0007325.00,0007380.39,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007353.98,0007370.00,0007370.00,0007325.00,0007343.74,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007420.00,0007323.00,0007375.00,0007300.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007400.00,0007390.01,0007390.01,0007200.00,0007350.06,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007487.00,0007302.00,0007499.00,0007302.00,0007420.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007332.00,0007332.00,0007448.00,0007303.00,0007394.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007299.00,0007300.00,0007320.00,0007270.10,0007313.45,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007325.66,0007326.00,0007326.00,0007320.00,0007320.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007340.00,0007340.00,0007340.00,0007340.00,0007340.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007390.00,0007299.00,0007299.00,0007299.00,0007299.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007292.50,0007310.01,0007387.80,0007300.10,0007349.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007360.00,0007305.00,0007358.85,0007300.00,0007358.85,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007350.00,0007350.00,0007350.00,0007350.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007330.00,0007205.00,0007399.00,0007200.00,0007308.73,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007390.00,0007370.00,0007370.00,0007310.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007500.00,0007999.99,0007999.99,0007331.00,0007699.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007390.00,0007350.00,0007350.00,0007350.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBJAN27  ,GB,N,0007302.02,0007222.03,0007351.00,0007222.03,0007351.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBOCT27  ,GB,N,0007350.00,0007320.00,0007395.00,0007320.00,0007395.00,    ,              ,                  ,0000000.00,0000000.00,27-JUN-2024,        
