2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007336.73,0007320.10,0007388.00,0007320.10,0007387.80,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007375.25,0007375.25,0007432.00,0007326.00,0007397.66,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007400.00,0007357.00,0007435.00,0007312.00,0007353.98,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007438.30,0007350.00,0007450.00,0007330.00,0007420.00,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007400.00,0007400.00,0007400.00,0007390.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007476.54,0007476.54,0007488.99,0007382.10,0007487.00,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007396.10,0007400.00,0007449.00,0007332.00,0007332.00,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007299.28,0007305.00,0007310.00,0007201.00,0007299.00,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007350.00,0007340.00,0007340.00,0007340.00,0007340.00,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007349.00,0007204.67,0007390.00,0007204.61,0007390.00,    ,              ,                  ,0000000.00,0000000.00,26-JUN-2024,        
