2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007317.49,0007398.00,0007398.00,0007388.00,0007388.00,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007332.91,0007349.99,0007350.00,0007311.00,0007320.59,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007396.30,0007322.00,0007490.00,0007305.00,0007348.20,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007400.00,0007381.20,0007425.00,0007280.01,0007343.33,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007269.65,0007300.00,0007395.00,0007281.00,0007349.91,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007338.80,0007311.00,0007398.00,0007311.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007349.00,0007349.00,0007399.00,0007315.55,0007325.50,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007239.71,0007239.71,0007299.99,0007230.00,0007278.22,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007274.99,0007300.00,0007300.00,0007270.00,0007294.00,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007269.00,0007322.00,0007322.00,0007322.00,0007322.00,    ,              ,                  ,0000000.00,0000000.00,20-JUN-2024,        
