2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007339.58,0007265.00,0007389.00,0007265.00,0007347.00,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007339.21,0007380.00,0007400.00,0007300.00,0007305.40,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007366.72,0007351.10,0007390.00,0007351.00,0007359.76,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007343.37,0007345.00,0007360.00,0007331.00,0007351.99,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007331.33,0007330.00,0007350.00,0007330.00,0007345.95,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007304.97,0007280.00,0007370.00,0007280.00,0007324.23,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007354.40,0007365.00,0007365.00,0007301.00,0007330.00,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007344.99,0007272.10,0007360.00,0007272.10,0007300.00,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007171.00,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007344.00,0007344.00,0007350.00,0007344.00,0007344.00,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007400.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007488.00,0007488.00,0007488.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,30-MAY-2024,        
