2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007290.00,0007300.00,0007340.00,0007276.00,0007303.45,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007349.28,0007275.01,0007390.00,0007251.00,0007298.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007270.94,0007300.00,0007300.00,0007271.00,0007298.33,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007310.86,0007311.00,0007315.00,0007250.00,0007274.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007329.65,0007256.00,0007330.32,0007256.00,0007310.09,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007274.79,0007250.00,0007300.00,0007231.30,0007282.49,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007294.99,0007300.00,0007324.90,0007222.00,0007261.88,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007272.38,0007272.38,0007340.00,0007221.00,0007286.99,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007425.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007250.00,0007250.00,0007250.00,0007240.00,0007240.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007434.99,0007256.00,0007348.98,0007250.00,0007290.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007299.00,0007299.00,0007497.00,0007299.00,0007497.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007390.00,0007380.00,0007380.00,0007379.00,0007379.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007325.00,0007220.00,0007220.00,0007220.00,0007220.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007257.00,0007240.00,0007241.00,0007240.00,0007240.08,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007491.00,0007300.00,0007300.00,0007266.00,0007266.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007258.25,0007221.00,0007258.25,0007221.00,0007225.60,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBJAN27  ,GB,N,0007275.00,0007276.00,0007299.00,0007188.12,0007284.77,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBOCT27  ,GB,N,0007425.00,0007278.00,0007300.00,0007170.01,0007300.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBOCT27VI,GB,N,0007256.24,0007300.00,0007300.00,0007210.00,0007231.10,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2027SR-VII      ,SGBDC27VII,GB,N,0007303.00,0007255.10,0007380.00,0007221.00,0007276.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-I        ,SGBAPR28I ,GB,N,0007327.50,0007340.00,0007420.00,0007301.00,0007347.14,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-II       ,SGBMAY28  ,GB,N,0007299.99,0007251.00,0007300.99,0007251.00,0007300.99,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-IV       ,SGBJUL28IV,GB,N,0007275.91,0007261.50,0007318.00,0007261.00,0007280.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-IX       ,SGBFEB28IX,GB,N,0007220.00,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-V        ,SGBAUG28V ,GB,N,0007377.88,0007377.00,0007438.00,0007359.00,0007420.14,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-VI       ,SGBSEP28VI,GB,N,0007291.68,0007282.00,0007282.00,0007255.00,0007260.09,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-VII      ,SGBOC28VII,GB,N,0007290.00,0007221.00,0007324.00,0007221.00,0007258.03,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-VIII     ,SGBJ28VIII,GB,N,0007364.00,0007254.00,0007340.00,0007225.00,0007340.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2028SR-X        ,SGBMAR28X ,GB,N,0007251.00,0007367.00,0007367.00,0007250.00,0007359.90,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2029SR-IV       ,SGBJUL29IV,GB,N,0007299.95,0007300.00,0007349.00,0007230.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2029SR-IX       ,SGBJAN29IX,GB,N,0007282.52,0007300.00,0007450.00,0007275.00,0007276.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2029SR-V        ,SGBAUG29V ,GB,N,0007321.30,0007399.00,0007465.00,0007350.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2029SR-VIII     ,SGBD29VIII,GB,N,0007315.40,0007317.00,0007339.99,0007281.01,0007328.99,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2029SR-X        ,SGBJAN29X ,GB,N,0007280.00,0007236.06,0007266.00,0007236.05,0007252.81,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2029SR-XI       ,SGBFEB29XI,GB,N,0007411.66,0007410.00,0007410.00,0007231.00,0007280.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2029SR-XII      ,SGBMR29XII,GB,N,0007260.83,0007273.99,0007300.00,0007251.00,0007277.85,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2030SR-I        ,SGBJUN30  ,GB,N,0007335.00,0007266.00,0007339.99,0007266.00,0007325.00,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2030SR-II       ,SGBAUG30  ,GB,N,0007363.91,0007310.00,0007349.90,0007201.00,0007287.77,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
2.50%GOLDBONDS2030SR-III      ,SGBDE30III,GB,N,0007325.53,0007300.01,0007380.00,0007300.01,0007351.88,    ,              ,                  ,0000000.00,0000000.00,05-JUN-2024,        
