2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007139.00,0007145.00,0007145.00,0007085.01,0007098.66,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007150.00,0007185.00,0007185.00,0007136.50,0007177.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007120.88,0007120.88,0007145.00,0007101.01,0007108.27,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007132.39,0007103.12,0007120.00,0007100.00,0007106.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007114.99,0007100.00,0007124.00,0007100.00,0007102.26,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007134.19,0007118.00,0007122.60,0007071.01,0007113.91,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007137.00,0007137.00,0007145.00,0007100.00,0007129.75,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007216.92,0007120.01,0007199.99,0007120.01,0007191.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007150.00,0007150.00,0007150.00,0007150.00,0007150.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007243.00,0007240.99,0007243.00,0007240.99,0007241.32,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007053.03,0007199.00,0007199.00,0007199.00,0007199.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007350.00,0007699.95,0007699.95,0007699.95,0007699.95,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007430.00,0007428.00,0007450.00,0007350.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007149.00,0007149.00,0007149.00,0007149.00,0007149.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007160.00,0007160.00,0007160.00,0007160.00,0007160.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007218.75,0007218.75,0007218.75,0007218.75,0007218.75,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007170.00,0007299.00,0007299.00,0007299.00,0007299.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007100.00,0007072.00,0007259.00,0007072.00,0007140.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007130.00,0007140.00,0007159.00,0007140.00,0007159.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007400.00,0007201.00,0007799.00,0007201.00,0007590.50,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007275.00,0007105.00,0007325.00,0007105.00,0007325.00,    ,              ,                  ,0000000.00,0000000.00,29-APR-2024,        
