2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007118.87,0007148.99,0007148.99,0007110.00,0007117.64,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007149.14,0007148.00,0007168.00,0007127.02,0007159.00,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007136.68,0007136.68,0007150.00,0007117.00,0007131.24,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007138.66,0007139.00,0007139.00,0007112.00,0007114.00,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007125.00,0007139.00,0007139.00,0007106.10,0007120.00,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007100.00,0007100.00,0007115.00,0007082.10,0007096.96,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007100.00,0007115.00,0007117.80,0007075.01,0007086.80,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007165.00,0007165.00,0007175.00,0007140.00,0007149.00,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007101.00,0007111.01,0007150.00,0007111.01,0007149.50,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007185.00,0007170.00,0007170.00,0007170.00,0007170.00,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.50%GOLDBONDS 2025 SR-XI     ,SGBDEC25XI,GB,N,0007275.00,0007068.00,0007068.00,0007068.00,0007068.00,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007165.00,0007349.00,0007349.00,0007165.01,0007200.00,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007081.21,0007170.00,0007240.00,0007151.00,0007151.00,    ,              ,                  ,0000000.00,0000000.00,08-MAY-2024,        
