2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007386.57,0007308.25,0007379.98,0007308.25,0007336.73,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007449.37,0007357.01,0007439.50,0007350.00,0007375.25,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007449.63,0007449.63,0007449.63,0007360.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007322.47,0007330.00,0007449.00,0007330.00,0007438.30,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007420.80,0007360.00,0007415.00,0007360.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007710.67,0007680.00,0007680.00,0007431.11,0007476.54,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007495.23,0007490.00,0007490.00,0007311.05,0007396.10,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007303.21,0007300.00,0007320.00,0007260.00,0007299.28,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007301.66,0007350.00,0007350.00,0007350.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007401.00,0007221.01,0007349.00,0007221.01,0007349.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007740.00,0007292.00,0007292.00,0007290.00,0007290.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS 2025 SR-XI     ,SGBDEC25XI,GB,N,0007250.00,0007265.50,0007265.50,0007265.50,0007265.50,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007240.00,0007240.00,0007240.00,0007240.00,0007240.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007399.75,0007390.00,0007390.00,0007282.20,0007310.68,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007300.00,0007325.00,0007325.00,0007325.00,0007325.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007252.00,0007290.00,0007469.89,0007290.00,0007469.89,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007300.17,0007340.00,0007348.00,0007223.00,0007240.53,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007399.00,0007399.00,0007399.00,0007340.00,0007340.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007497.00,0007495.00,0007497.00,0007250.00,0007250.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007450.00,0007449.00,0007449.00,0007449.00,0007449.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007473.50,0007350.00,0007500.00,0007350.00,0007500.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007474.97,0007350.00,0007425.00,0007350.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,25-JUN-2024,        
