2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007095.00,0007035.01,0007170.00,0007035.01,0007125.00,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007149.99,0007149.90,0007275.00,0007149.90,0007150.50,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007113.39,0007113.39,0007140.00,0007113.39,0007126.33,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007110.00,0007039.00,0007131.00,0007039.00,0007112.01,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007100.00,0007100.00,0007125.00,0007100.00,0007106.67,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007081.16,0007082.00,0007119.75,0007075.00,0007091.41,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007066.47,0007107.99,0007107.99,0007066.50,0007086.04,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007130.00,0007130.00,0007149.99,0007100.11,0007121.15,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007155.01,0007155.00,0007155.00,0007101.00,0007101.00,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007325.00,0007100.00,0007100.00,0007100.00,0007100.00,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007241.32,0007443.00,0007443.00,0007443.00,0007443.00,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007199.00,0007115.35,0007115.35,0007115.35,0007115.35,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007299.00,0007110.01,0007200.00,0007110.01,0007118.23,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007149.00,0007149.00,0007149.00,0007149.00,0007149.00,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007251.00,0007115.35,0007116.00,0007115.35,0007116.00,    ,              ,                  ,0000000.00,0000000.00,06-MAY-2024,        
