2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007347.37,0007150.50,0007399.99,0007150.50,0007375.83,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007435.00,0007400.00,0007545.00,0007355.00,0007420.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007348.16,0007348.16,0007447.48,0007348.16,0007388.28,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007309.44,0007309.44,0007429.00,0007309.44,0007399.50,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007319.10,0007276.00,0007484.00,0007276.00,0007442.20,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007399.05,0007400.00,0007589.00,0007365.25,0007456.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007351.59,0007400.00,0007401.00,0007356.00,0007397.10,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007143.98,0007299.00,0007299.00,0007095.00,0007098.64,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007411.00,0007401.00,0007423.00,0007401.00,0007423.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007371.72,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007305.01,0007435.00,0007435.00,0007435.00,0007435.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50% GOLDBONDS2025SR-VII     ,SGBNOV25  ,GB,N,0007210.01,0007250.00,0007250.00,0007210.01,0007210.01,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS 2025 SR-XI     ,SGBDEC25XI,GB,N,0007610.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007260.01,0007260.01,0007440.00,0007260.01,0007440.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007525.00,0007400.00,0007525.00,0007200.00,0007318.43,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007500.00,0007290.00,0007301.00,0007290.00,0007301.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007350.66,0007352.00,0007352.00,0007351.00,0007351.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007400.00,0007401.00,0007401.00,0007263.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007326.66,0007390.00,0007390.00,0007325.00,0007325.50,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007315.66,0007315.00,0007315.00,0007275.00,0007315.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007450.00,0007350.00,0007490.00,0007220.00,0007490.00,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007166.01,0007166.01,0007166.01,0007166.01,0007166.01,    ,              ,                  ,0000000.00,0000000.00,29-JUL-2024,        
