2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007400.00,0007300.00,0007310.00,0007275.10,0007310.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007362.99,0007300.00,0007318.00,0007282.00,0007310.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007376.42,0007350.00,0007350.00,0007290.00,0007320.36,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007385.98,0007329.99,0007329.99,0007276.60,0007317.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007378.80,0007298.99,0007304.00,0007289.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007350.00,0007340.00,0007369.00,0007212.20,0007276.50,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007350.00,0007323.30,0007323.30,0007260.00,0007300.54,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007387.00,0007374.00,0007374.00,0007260.00,0007336.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007301.81,0007399.00,0007450.00,0007302.70,0007450.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007233.02,0007235.00,0007539.00,0007235.00,0007539.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007265.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS 2025 SR-XI     ,SGBDEC25XI,GB,N,0007442.33,0007380.00,0007380.00,0007380.00,0007380.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007400.00,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007400.00,0007400.00,0007489.00,0007325.00,0007325.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007499.00,0007398.00,0007398.00,0007200.00,0007398.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007399.00,0007399.00,0007420.00,0007399.00,0007420.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007400.00,0007400.00,0007400.00,0007360.00,0007360.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007355.00,0007355.00,0007355.00,0007355.00,0007355.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007281.01,0007349.00,0007439.00,0007349.00,0007433.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007400.00,0007385.00,0007385.00,0007385.00,0007385.00,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007400.00,0007457.80,0007457.80,0007457.80,0007457.80,    ,              ,                  ,0000000.00,0000000.00,23-MAY-2024,        
